produto_id,nome,categoria,preco
507,certainly,Eletrônicos,456.68
545,newspaper,Eletrônicos,40.3
582,budget,Móveis,211.2
314,interesting,Alimentos,311.99
918,bar,Alimentos,460.45
128,center,Roupas,336.53
634,about,Roupas,395.23
16,list,Móveis,370.35
51,movie,Eletrônicos,156.14
30,left,Eletrônicos,353.78
575,mind,Alimentos,478.46
699,sister,Móveis,20.14
563,hard,Roupas,338.68
624,ready,Alimentos,296.57
859,event,Alimentos,215.11
926,success,Alimentos,421.46
618,common,Roupas,387.57
274,manager,Alimentos,478.25
647,create,Eletrônicos,362.71
149,let,Alimentos,204.7
551,daughter,Alimentos,11.35
685,group,Alimentos,248.42
698,event,Roupas,16.22
140,fight,Alimentos,48.72
31,office,Eletrônicos,38.58
860,past,Eletrônicos,189.26
917,far,Roupas,300.28
397,civil,Alimentos,73.54
456,long,Eletrônicos,297.94
57,agree,Roupas,123.39
1,sense,Alimentos,299.41
561,box,Móveis,341.44
210,fact,Móveis,255.91
104,doctor,Roupas,46.2
560,short,Roupas,344.73
865,seven,Móveis,327.89
726,far,Móveis,63.94
333,beat,Móveis,275.93
540,better,Roupas,188.38
347,scene,Eletrônicos,239.6
129,to,Roupas,184.43
553,should,Eletrônicos,296.61
510,almost,Roupas,489.51
75,sense,Alimentos,463.8
809,matter,Roupas,77.37
96,establish,Móveis,12.84
233,lawyer,Alimentos,372.54
259,stage,Roupas,412.72
703,summer,Eletrônicos,423.36
170,appear,Móveis,442.37
